"id","group","sentence_id","lexicalization","Variable_1","Variable_2","type","filler_type","time","response","zscores","null"
"N7737","C",11,2,"value_1_1","value_2_2","stimul",NA,4876,2,-0.373879232050071,"F"
"N7737","F",277,28,NA,NA,"filler","bad",2803,1,-0.981432984131437,"F"
"N7737","C",36,4,"value_1_3","value_2_3","stimul",NA,6114,1,-0.981432984131437,"F"
"N7737","F",278,28,NA,NA,"filler","bad",3334,1,-0.981432984131437,"F"
"N7737","F",279,28,NA,NA,"filler","bad",2967,1,-0.981432984131437,"F"
"N7737","C",205,23,"value_1_3","value_2_1","stimul",NA,4715,1,-0.981432984131437,"F"
"N7737","F",280,28,NA,NA,"filler","bad",3342,1,-0.981432984131437,"F"
"N7737","C",156,18,"value_1_1","value_2_3","stimul",NA,4891,1,-0.981432984131437,"F"
"N7737","F",281,28,NA,NA,"filler","bad",2675,1,-0.981432984131437,"F"
"N7737","F",282,28,NA,NA,"filler","bad",2604,1,-0.981432984131437,"F"
"N7737","C",44,5,"value_1_3","value_2_2","stimul",NA,4146,1,-0.981432984131437,"F"
"N7737","F",283,28,NA,NA,"filler","bad",2561,1,-0.981432984131437,"F"
"N7737","C",213,24,"value_1_2","value_2_3","stimul",NA,4863,5,1.44878202419403,"F"
"N7737","F",284,28,NA,NA,"filler","bad",4339,1,-0.981432984131437,"F"
"N9414","F",244,28,NA,NA,"filler","good",6120,6,0.924267080139399,"F"
"N9414","F",245,28,NA,NA,"filler","good",10000,NA,NA,"T"
"N9414","C",116,13,"value_1_3","value_2_2","stimul",NA,5837,5,0.385781042145141,"F"
"N9414","F",246,28,NA,NA,"filler","good",5111,2,-1.22967707183764,"F"
"N9414","F",247,28,NA,NA,"filler","good",5785,6,0.924267080139399,"F"
"N9414","C",205,23,"value_1_3","value_2_1","stimul",NA,5707,7,1.46275311813366,"F"
"N9414","F",248,28,NA,NA,"filler","good",5507,7,1.46275311813366,"F"
"N9414","C",124,14,"value_1_3","value_2_1","stimul",NA,4856,2,-1.22967707183764,"F"
"N9414","F",249,28,NA,NA,"filler","good",5676,6,0.924267080139399,"F"
"N9414","F",250,28,NA,NA,"filler","good",5267,6,0.924267080139399,"F"
"N9414","C",148,17,"value_1_2","value_2_1","stimul",NA,4773,6,0.924267080139399,"F"
"N9414","F",251,28,NA,NA,"filler","good",5729,7,1.46275311813366,"F"
"N9414","C",140,16,"value_1_2","value_2_2","stimul",NA,6281,6,0.924267080139399,"F"
"N9414","F",252,28,NA,NA,"filler","good",5873,7,1.46275311813366,"F"
"N9414","F",253,28,NA,NA,"filler","good",5144,5,0.385781042145141,"F"
"N9414","C",238,27,"value_1_2","value_2_1","stimul",NA,5571,5,0.385781042145141,"F"
"N9414","F",254,28,NA,NA,"filler","good",4325,7,1.46275311813366,"F"
"N9414","C",132,15,"value_1_2","value_2_3","stimul",NA,4772,6,0.924267080139399,"F"
"N9414","F",255,28,NA,NA,"filler","good",5430,5,0.385781042145141,"F"
"N9414","F",256,28,NA,NA,"filler","good",4638,5,0.385781042145141,"F"
"N9414","C",67,8,"value_1_2","value_2_1","stimul",NA,4289,7,1.46275311813366,"F"
"N9414","F",257,28,NA,NA,"filler","good",5244,4,-0.152704995849118,"F"
"N9414","C",75,9,"value_1_1","value_2_3","stimul",NA,5143,2,-1.22967707183764,"F"
"N9414","F",258,28,NA,NA,"filler","good",5123,6,0.924267080139399,"F"
"N9414","F",259,28,NA,NA,"filler","good",4782,2,-1.22967707183764,"F"
"N9414","C",108,12,"value_1_3","value_2_3","stimul",NA,6162,6,0.924267080139399,"F"
"N9414","F",260,28,NA,NA,"filler","good",5225,2,-1.22967707183764,"F"
"N9414","C",91,11,"value_1_1","value_2_1","stimul",NA,5129,3,-0.691191033843377,"F"
"N9414","F",261,28,NA,NA,"filler","good",3592,3,-0.691191033843377,"F"
"N9414","F",262,28,NA,NA,"filler","good",3512,3,-0.691191033843377,"F"
"N9414","C",197,22,"value_1_3","value_2_2","stimul",NA,4501,3,-0.691191033843377,"F"
"N9414","F",263,28,NA,NA,"filler","good",3259,3,-0.691191033843377,"F"
"N9414","C",44,5,"value_1_3","value_2_2","stimul",NA,4887,6,0.924267080139399,"F"
"N9414","F",264,28,NA,NA,"filler","bad",4736,3,-0.691191033843377,"F"
"N9414","F",265,28,NA,NA,"filler","bad",4433,3,-0.691191033843377,"F"
"N9414","C",3,1,"value_1_1","value_2_3","stimul",NA,3247,3,-0.691191033843377,"F"
"N9414","F",266,28,NA,NA,"filler","bad",4037,3,-0.691191033843377,"F"
"N9414","C",189,21,"value_1_3","value_2_3","stimul",NA,3819,3,-0.691191033843377,"F"
"N9414","F",267,28,NA,NA,"filler","bad",4049,3,-0.691191033843377,"F"
"N9414","F",268,28,NA,NA,"filler","bad",5108,2,-1.22967707183764,"F"
"N9414","C",19,3,"value_1_1","value_2_1","stimul",NA,4313,7,1.46275311813366,"F"
"N9414","F",269,28,NA,NA,"filler","bad",4222,2,-1.22967707183764,"F"
"N9414","C",213,24,"value_1_2","value_2_3","stimul",NA,4840,3,-0.691191033843377,"F"
"N9414","F",270,28,NA,NA,"filler","bad",3324,3,-0.691191033843377,"F"
"N9414","F",271,28,NA,NA,"filler","bad",4155,3,-0.691191033843377,"F"
"N9414","C",36,4,"value_1_3","value_2_3","stimul",NA,4244,3,-0.691191033843377,"F"
"N9414","F",272,28,NA,NA,"filler","bad",4041,7,1.46275311813366,"F"
"N9414","C",52,6,"value_1_3","value_2_1","stimul",NA,4031,7,1.46275311813366,"F"
"N9414","F",273,28,NA,NA,"filler","bad",4756,6,0.924267080139399,"F"
"N9414","F",274,28,NA,NA,"filler","bad",3673,2,-1.22967707183764,"F"
"N9414","C",11,2,"value_1_1","value_2_2","stimul",NA,2740,3,-0.691191033843377,"F"
"N9414","F",275,28,NA,NA,"filler","bad",3343,3,-0.691191033843377,"F"
"N9414","C",164,19,"value_1_1","value_2_2","stimul",NA,4786,3,-0.691191033843377,"F"
"N9414","F",276,28,NA,NA,"filler","bad",3563,2,-1.22967707183764,"F"
"N9414","F",277,28,NA,NA,"filler","bad",4168,2,-1.22967707183764,"F"
"N9414","C",230,26,"value_1_2","value_2_2","stimul",NA,3869,6,0.924267080139399,"F"
"N9414","F",278,28,NA,NA,"filler","bad",3410,2,-1.22967707183764,"F"
"N9414","C",222,25,"value_1_2","value_2_3","stimul",NA,3701,6,0.924267080139399,"F"
"N9414","F",279,28,NA,NA,"filler","bad",5243,2,-1.22967707183764,"F"
"N9414","F",280,28,NA,NA,"filler","bad",3770,3,-0.691191033843377,"F"
"N9414","C",83,10,"value_1_1","value_2_2","stimul",NA,3149,3,-0.691191033843377,"F"
"N9414","F",281,28,NA,NA,"filler","bad",3846,3,-0.691191033843377,"F"
"N9414","C",172,20,"value_1_1","value_2_1","stimul",NA,3459,7,1.46275311813366,"F"
"N9414","F",282,28,NA,NA,"filler","bad",4772,3,-0.691191033843377,"F"
"N9414","F",283,28,NA,NA,"filler","bad",3173,2,-1.22967707183764,"F"
"N9414","C",60,7,"value_1_2","value_2_3","stimul",NA,3159,6,0.924267080139399,"F"
"N9414","F",284,28,NA,NA,"filler","bad",3534,6,0.924267080139399,"F"
"N9414","C",156,18,"value_1_1","value_2_3","stimul",NA,3510,6,0.924267080139399,"F"
"O4003","F",244,28,NA,NA,"filler","good",3661,3,-0.516133397239558,"F"
"O4003","F",70,8,"value_1_3","value_2_1","stimul",NA,3503,5,0.290695821433774,"F"
"O4003","F",245,28,NA,NA,"filler","good",2941,7,1.09752504010711,"F"
"O4003","F",246,28,NA,NA,"filler","good",2562,6,0.69411043077044,"F"
"O4003","F",191,22,"value_1_1","value_2_2","stimul",NA,2492,6,0.69411043077044,"F"
"O4003","F",247,28,NA,NA,"filler","good",2101,7,1.09752504010711,"F"
"O4003","F",241,27,"value_1_3","value_2_1","stimul",NA,1895,6,0.69411043077044,"F"
"O4003","F",248,28,NA,NA,"filler","good",3282,6,0.69411043077044,"F"
"O4003","F",249,28,NA,NA,"filler","good",1697,7,1.09752504010711,"F"
"O4003","F",46,6,"value_1_1","value_2_1","stimul",NA,3095,3,-0.516133397239558,"F"
"O4003","F",250,28,NA,NA,"filler","good",2351,7,1.09752504010711,"F"
"O4003","F",30,4,"value_1_1","value_2_3","stimul",NA,2371,2,-0.919548006576223,"F"
"O4003","F",251,28,NA,NA,"filler","good",2306,7,1.09752504010711,"F"
"O4003","F",252,28,NA,NA,"filler","good",1969,6,0.69411043077044,"F"
"O4003","F",143,16,"value_1_3","value_2_2","stimul",NA,2188,2,-0.919548006576223,"F"
"O4003","F",253,28,NA,NA,"filler","good",2215,7,1.09752504010711,"F"
"O4003","F",86,10,"value_1_2","value_2_2","stimul",NA,1933,6,0.69411043077044,"F"
"O4003","F",254,28,NA,NA,"filler","good",1842,7,1.09752504010711,"F"
"O4003","F",255,28,NA,NA,"filler","good",2168,5,0.290695821433774,"F"
"O4003","F",110,13,"value_1_1","value_2_2","stimul",NA,1917,5,0.290695821433774,"F"
"O4003","F",256,28,NA,NA,"filler","good",2222,7,1.09752504010711,"F"
"O4003","F",118,14,"value_1_1","value_2_1","stimul",NA,2353,4,-0.112718787902892,"F"
"O4003","F",257,28,NA,NA,"filler","good",2554,4,-0.112718787902892,"F"
"O4003","F",258,28,NA,NA,"filler","good",1880,6,0.69411043077044,"F"
"O4003","F",159,18,"value_1_2","value_2_3","stimul",NA,2135,7,1.09752504010711,"F"
"O4003","F",259,28,NA,NA,"filler","good",2396,3,-0.516133397239558,"F"
"O4003","F",94,11,"value_1_2","value_2_1","stimul",NA,2092,7,1.09752504010711,"F"
"O4003","F",260,28,NA,NA,"filler","good",2126,7,1.09752504010711,"F"
"O4003","F",261,28,NA,NA,"filler","good",2160,4,-0.112718787902892,"F"
"O4003","F",183,21,"value_1_1","value_2_3","stimul",NA,2290,6,0.69411043077044,"F"
"O4003","F",262,28,NA,NA,"filler","good",1902,7,1.09752504010711,"F"
"O4003","F",14,2,"value_1_2","value_2_2","stimul",NA,2288,5,0.290695821433774,"F"
"O4003","F",263,28,NA,NA,"filler","good",2404,3,-0.516133397239558,"F"
"O4003","F",264,28,NA,NA,"filler","bad",2442,1,-1.32296261591289,"F"
"O4003","F",151,17,"value_1_3","value_2_1","stimul",NA,2093,4,-0.112718787902892,"F"
"O4003","F",265,28,NA,NA,"filler","bad",2387,1,-1.32296261591289,"F"
"O4003","F",22,3,"value_1_2","value_2_1","stimul",NA,2100,7,1.09752504010711,"F"
"O4003","F",266,28,NA,NA,"filler","bad",1979,1,-1.32296261591289,"F"
"O4003","F",267,28,NA,NA,"filler","bad",2093,1,-1.32296261591289,"F"
"O4003","F",135,15,"value_1_3","value_2_3","stimul",NA,2344,6,0.69411043077044,"F"
"O4003","F",268,28,NA,NA,"filler","bad",1837,1,-1.32296261591289,"F"
"O4003","F",225,25,"value_1_3","value_2_3","stimul",NA,2549,4,-0.112718787902892,"F"
"O4003","F",269,28,NA,NA,"filler","bad",2399,1,-1.32296261591289,"F"
"O4003","F",270,28,NA,NA,"filler","bad",1980,1,-1.32296261591289,"F"
"O4003","F",102,12,"value_1_1","value_2_3","stimul",NA,2169,6,0.69411043077044,"F"
"O4003","F",271,28,NA,NA,"filler","bad",1924,1,-1.32296261591289,"F"
"O4003","F",233,26,"value_1_3","value_2_2","stimul",NA,1803,1,-1.32296261591289,"F"
"O4003","F",272,28,NA,NA,"filler","bad",2088,7,1.09752504010711,"F"
"O4003","F",273,28,NA,NA,"filler","bad",1808,1,-1.32296261591289,"F"
"O4003","F",6,1,"value_1_2","value_2_3","stimul",NA,2371,7,1.09752504010711,"F"
"O4003","F",274,28,NA,NA,"filler","bad",1902,7,1.09752504010711,"F"
"O4003","F",63,7,"value_1_3","value_2_3","stimul",NA,2057,5,0.290695821433774,"F"
"O4003","F",275,28,NA,NA,"filler","bad",1833,1,-1.32296261591289,"F"
"O4003","F",276,28,NA,NA,"filler","bad",1762,1,-1.32296261591289,"F"
"O4003","F",38,5,"value_1_1","value_2_2","stimul",NA,1948,5,0.290695821433774,"F"
"O4003","F",277,28,NA,NA,"filler","bad",2050,1,-1.32296261591289,"F"
"O4003","F",175,20,"value_1_2","value_2_1","stimul",NA,2886,7,1.09752504010711,"F"
"O4003","F",278,28,NA,NA,"filler","bad",1660,1,-1.32296261591289,"F"
"O4003","F",279,28,NA,NA,"filler","bad",1940,1,-1.32296261591289,"F"
"O4003","F",199,23,"value_1_1","value_2_1","stimul",NA,1890,6,0.69411043077044,"F"
"O4003","F",280,28,NA,NA,"filler","bad",1746,1,-1.32296261591289,"F"
"O4003","F",167,19,"value_1_2","value_2_2","stimul",NA,2018,7,1.09752504010711,"F"
"O4003","F",281,28,NA,NA,"filler","bad",1786,1,-1.32296261591289,"F"
"O4003","F",282,28,NA,NA,"filler","bad",1652,1,-1.32296261591289,"F"
"O4003","F",216,24,"value_1_3","value_2_3","stimul",NA,1787,6,0.69411043077044,"F"
"O4003","F",283,28,NA,NA,"filler","bad",1709,1,-1.32296261591289,"F"
"O4003","F",78,9,"value_1_2","value_2_3","stimul",NA,1539,7,1.09752504010711,"F"
"O4003","F",284,28,NA,NA,"filler","bad",1943,1,-1.32296261591289,"F"
"P6424","F",244,28,NA,NA,"filler","good",7743,7,0.918818527409877,"F"
"P6424","H",177,20,"value_1_2","value_2_3","stimul",NA,9742,6,0.525902709767495,"F"
"P6424","F",245,28,NA,NA,"filler","good",7846,7,0.918818527409877,"F"
"P6424","F",246,28,NA,NA,"filler","good",7810,6,0.525902709767495,"F"
"P6424","H",161,18,"value_1_3","value_2_2","stimul",NA,10013,NA,NA,"T"
"P6424","F",247,28,NA,NA,"filler","good",10006,NA,NA,"T"
"P6424","H",243,27,"value_1_3","value_2_3","stimul",NA,10012,NA,NA,"T"
"P6424","F",248,28,NA,NA,"filler","good",5845,6,0.525902709767495,"F"
"P6424","F",249,28,NA,NA,"filler","good",5784,4,-0.259928925517268,"F"
"P6424","H",112,13,"value_1_2","value_2_1","stimul",NA,5308,6,0.525902709767495,"F"
"P6424","F",250,28,NA,NA,"filler","good",3244,7,0.918818527409877,"F"
"P6424","H",88,10,"value_1_3","value_2_1","stimul",NA,3156,7,0.918818527409877,"F"
"P6424","F",251,28,NA,NA,"filler","good",3435,7,0.918818527409877,"F"
"P6424","F",252,28,NA,NA,"filler","good",5045,6,0.525902709767495,"F"
"P6424","H",120,14,"value_1_1","value_2_3","stimul",NA,5592,2,-1.04576056080203,"F"
"P6424","F",253,28,NA,NA,"filler","good",5524,7,0.918818527409877,"F"
"P6424","H",72,8,"value_1_3","value_2_3","stimul",NA,2815,7,0.918818527409877,"F"
"P6424","F",254,28,NA,NA,"filler","good",5351,6,0.525902709767495,"F"
"P6424","F",255,28,NA,NA,"filler","good",6373,6,0.525902709767495,"F"
"P6424","H",104,12,"value_1_2","value_2_2","stimul",NA,5705,6,0.525902709767495,"F"
"P6424","F",256,28,NA,NA,"filler","good",3012,7,0.918818527409877,"F"
"P6424","H",136,16,"value_1_1","value_2_1","stimul",NA,3411,7,0.918818527409877,"F"
"P6424","F",257,28,NA,NA,"filler","good",5091,2,-1.04576056080203,"F"
"P6424","F",258,28,NA,NA,"filler","good",3375,6,0.525902709767495,"F"
"P6424","H",209,24,"value_1_1","value_2_2","stimul",NA,5673,7,0.918818527409877,"F"
"P6424","F",259,28,NA,NA,"filler","good",4777,7,0.918818527409877,"F"
"P6424","H",193,22,"value_1_2","value_2_1","stimul",NA,2762,7,0.918818527409877,"F"
"P6424","F",260,28,NA,NA,"filler","good",4314,7,0.918818527409877,"F"
"P6424","F",261,28,NA,NA,"filler","good",7821,6,0.525902709767495,"F"
"P6424","H",56,7,"value_1_1","value_2_2","stimul",NA,5436,5,0.132986892125114,"F"
"P6424","F",262,28,NA,NA,"filler","good",2310,7,0.918818527409877,"F"
"P6424","H",80,9,"value_1_3","value_2_2","stimul",NA,5585,6,0.525902709767495,"F"
"P6424","F",263,28,NA,NA,"filler","good",4300,7,0.918818527409877,"F"
"P6424","F",264,28,NA,NA,"filler","bad",5130,1,-1.43867637844441,"F"
"P6424","H",48,6,"value_1_1","value_2_3","stimul",NA,4587,6,0.525902709767495,"F"
"P6424","F",265,28,NA,NA,"filler","bad",2920,7,0.918818527409877,"F"
"P6424","H",96,11,"value_1_2","value_2_3","stimul",NA,1998,6,0.525902709767495,"F"
"P6424","F",266,28,NA,NA,"filler","bad",4521,1,-1.43867637844441,"F"
"P6424","F",267,28,NA,NA,"filler","bad",4151,2,-1.04576056080203,"F"
"P6424","H",16,2,"value_1_3","value_2_1","stimul",NA,4103,7,0.918818527409877,"F"
"P6424","F",268,28,NA,NA,"filler","bad",2721,1,-1.43867637844441,"F"
"P6424","H",40,5,"value_1_2","value_2_1","stimul",NA,2581,6,0.525902709767495,"F"
"P6424","F",269,28,NA,NA,"filler","bad",2764,1,-1.43867637844441,"F"
"P6424","F",270,28,NA,NA,"filler","bad",3839,2,-1.04576056080203,"F"
"P6424","H",185,21,"value_1_2","value_2_2","stimul",NA,2759,6,0.525902709767495,"F"
"P6424","F",271,28,NA,NA,"filler","bad",2820,1,-1.43867637844441,"F"
"P6424","H",226,26,"value_1_1","value_2_1","stimul",NA,7161,2,-1.04576056080203,"F"
"P6424","F",272,28,NA,NA,"filler","bad",2846,7,0.918818527409877,"F"
"P6424","F",273,28,NA,NA,"filler","bad",3073,1,-1.43867637844441,"F"
"P6424","H",169,19,"value_1_3","value_2_1","stimul",NA,3629,6,0.525902709767495,"F"
"P6424","F",274,28,NA,NA,"filler","bad",4686,1,-1.43867637844441,"F"
"P6424","H",201,23,"value_1_1","value_2_3","stimul",NA,2912,6,0.525902709767495,"F"
"P6424","F",275,28,NA,NA,"filler","bad",2477,1,-1.43867637844441,"F"
"P6424","F",276,28,NA,NA,"filler","bad",3138,1,-1.43867637844441,"F"
"P6424","H",8,1,"value_1_3","value_2_2","stimul",NA,3118,6,0.525902709767495,"F"
"P6424","F",277,28,NA,NA,"filler","bad",2452,1,-1.43867637844441,"F"
"P6424","H",32,4,"value_1_2","value_2_2","stimul",NA,3780,7,0.918818527409877,"F"
"P6424","F",278,28,NA,NA,"filler","bad",2128,1,-1.43867637844441,"F"
"P6424","F",279,28,NA,NA,"filler","bad",1964,1,-1.43867637844441,"F"
"P6424","H",153,17,"value_1_3","value_2_3","stimul",NA,2462,6,0.525902709767495,"F"
"P6424","F",280,28,NA,NA,"filler","bad",2101,1,-1.43867637844441,"F"
"P6424","H",218,25,"value_1_1","value_2_2","stimul",NA,4561,7,0.918818527409877,"F"
"P6424","F",281,28,NA,NA,"filler","bad",2297,1,-1.43867637844441,"F"
"P6424","F",282,28,NA,NA,"filler","bad",1910,1,-1.43867637844441,"F"
"P6424","H",24,3,"value_1_2","value_2_3","stimul",NA,2873,6,0.525902709767495,"F"
"P6424","F",283,28,NA,NA,"filler","bad",1908,1,-1.43867637844441,"F"
"P6424","H",128,15,"value_1_1","value_2_2","stimul",NA,2780,7,0.918818527409877,"F"
"P6424","F",284,28,NA,NA,"filler","bad",3772,1,-1.43867637844441,"F"
"P696","F",244,28,NA,NA,"filler","good",6465,4,0.390758867866893,"F"
"P696","F",110,13,"value_1_1","value_2_2","stimul",NA,8104,4,0.390758867866893,"F"
"P696","F",245,28,NA,NA,"filler","good",7971,6,1.45362298846484,"F"
"P696","F",246,28,NA,NA,"filler","good",7602,5,0.922190928165867,"F"
"P696","F",38,5,"value_1_1","value_2_2","stimul",NA,4070,3,-0.140673192432081,"F"
"P696","F",247,28,NA,NA,"filler","good",4221,6,1.45362298846484,"F"
"P696","F",63,7,"value_1_3","value_2_3","stimul",NA,6559,3,-0.140673192432081,"F"
"P696","F",248,28,NA,NA,"filler","good",4703,6,1.45362298846484,"F"
"P696","F",249,28,NA,NA,"filler","good",6352,6,1.45362298846484,"F"
"P696","F",102,12,"value_1_1","value_2_3","stimul",NA,5608,5,0.922190928165867,"F"
"P696","F",250,28,NA,NA,"filler","good",4819,6,1.45362298846484,"F"
"P696","F",70,8,"value_1_3","value_2_1","stimul",NA,3334,3,-0.140673192432081,"F"
"P696","F",251,28,NA,NA,"filler","good",7922,6,1.45362298846484,"F"
"P696","F",252,28,NA,NA,"filler","good",7383,6,1.45362298846484,"F"
"P696","F",30,4,"value_1_1","value_2_3","stimul",NA,3895,4,0.390758867866893,"F"
"P696","F",253,28,NA,NA,"filler","good",5896,5,0.922190928165867,"F"
"P696","F",183,21,"value_1_1","value_2_3","stimul",NA,4656,3,-0.140673192432081,"F"
"P696","F",254,28,NA,NA,"filler","good",3408,7,1.98505504876382,"F"
"P696","F",255,28,NA,NA,"filler","good",3230,3,-0.140673192432081,"F"
"P696","F",191,22,"value_1_1","value_2_2","stimul",NA,2883,3,-0.140673192432081,"F"
"P696","F",256,28,NA,NA,"filler","good",4248,6,1.45362298846484,"F"
"P696","F",6,1,"value_1_2","value_2_3","stimul",NA,3959,5,0.922190928165867,"F"
"P696","F",257,28,NA,NA,"filler","good",4022,2,-0.672105252731056,"F"
"P696","F",258,28,NA,NA,"filler","good",8388,4,0.390758867866893,"F"
"P696","F",233,26,"value_1_3","value_2_2","stimul",NA,7373,3,-0.140673192432081,"F"
"P696","F",259,28,NA,NA,"filler","good",6898,2,-0.672105252731056,"F"
"P696","F",225,25,"value_1_3","value_2_3","stimul",NA,3116,3,-0.140673192432081,"F"
"P696","F",260,28,NA,NA,"filler","good",3105,3,-0.140673192432081,"F"
"P696","F",261,28,NA,NA,"filler","good",5846,3,-0.140673192432081,"F"
"P696","F",175,20,"value_1_2","value_2_1","stimul",NA,6721,3,-0.140673192432081,"F"
"P696","F",262,28,NA,NA,"filler","good",5124,3,-0.140673192432081,"F"
"P696","F",216,24,"value_1_3","value_2_3","stimul",NA,2796,2,-0.672105252731056,"F"
"P696","F",263,28,NA,NA,"filler","good",3427,2,-0.672105252731056,"F"
"P696","F",264,28,NA,NA,"filler","bad",5676,1,-1.20353731303003,"F"
"P696","F",22,3,"value_1_2","value_2_1","stimul",NA,5030,6,1.45362298846484,"F"
"P696","F",265,28,NA,NA,"filler","bad",5781,2,-0.672105252731056,"F"
"P696","F",143,16,"value_1_3","value_2_2","stimul",NA,3253,2,-0.672105252731056,"F"
"P696","F",266,28,NA,NA,"filler","bad",4551,1,-1.20353731303003,"F"
"P696","F",267,28,NA,NA,"filler","bad",2418,1,-1.20353731303003,"F"
"P696","F",94,11,"value_1_2","value_2_1","stimul",NA,3480,4,0.390758867866893,"F"
"P696","F",268,28,NA,NA,"filler","bad",3050,1,-1.20353731303003,"F"
"P696","F",14,2,"value_1_2","value_2_2","stimul",NA,4914,2,-0.672105252731056,"F"
"P696","F",269,28,NA,NA,"filler","bad",2717,1,-1.20353731303003,"F"
"P696","F",270,28,NA,NA,"filler","bad",2821,1,-1.20353731303003,"F"
"P696","F",241,27,"value_1_3","value_2_1","stimul",NA,3171,5,0.922190928165867,"F"
"P696","F",271,28,NA,NA,"filler","bad",4964,1,-1.20353731303003,"F"
"P696","F",118,14,"value_1_1","value_2_1","stimul",NA,5520,4,0.390758867866893,"F"
"P696","F",272,28,NA,NA,"filler","bad",7087,6,1.45362298846484,"F"
"P696","F",273,28,NA,NA,"filler","bad",5980,1,-1.20353731303003,"F"
"P696","F",159,18,"value_1_2","value_2_3","stimul",NA,3690,5,0.922190928165867,"F"
"P696","F",274,28,NA,NA,"filler","bad",4037,1,-1.20353731303003,"F"
"P696","F",135,15,"value_1_3","value_2_3","stimul",NA,3925,2,-0.672105252731056,"F"
"P696","F",275,28,NA,NA,"filler","bad",2332,1,-1.20353731303003,"F"
"P696","F",276,28,NA,NA,"filler","bad",4036,1,-1.20353731303003,"F"
"P696","F",86,10,"value_1_2","value_2_2","stimul",NA,4233,3,-0.140673192432081,"F"
"P696","F",277,28,NA,NA,"filler","bad",3299,1,-1.20353731303003,"F"
"P696","F",151,17,"value_1_3","value_2_1","stimul",NA,4671,5,0.922190928165867,"F"
"P696","F",278,28,NA,NA,"filler","bad",2897,1,-1.20353731303003,"F"
"P696","F",279,28,NA,NA,"filler","bad",2019,1,-1.20353731303003,"F"
"P696","F",78,9,"value_1_2","value_2_3","stimul",NA,3002,6,1.45362298846484,"F"
"P696","F",280,28,NA,NA,"filler","bad",2833,1,-1.20353731303003,"F"
"P696","F",46,6,"value_1_1","value_2_1","stimul",NA,3985,5,0.922190928165867,"F"
